zokaci,,,2,x 2,,,,,logic,,,,,,,,,,,,,,,,,"➊ are in relation ➋ with each other in a melee way: all are either in the relation with another one, or another one is in that relation with them.",,,,,,,,,
wukava,,,2,x 2,,,,,logic,,,,,,,,,,,,,,,,,➊ are in relation ➋ with each other pairwise; each of the former is in that relation with another one of that former.,,,,,,,,,
razoyu,,,2,x 2,,,,,logic,,,,,,,,,,,,,,,,,➊ are in relation ➋ with each other radially (the former is split in two groups related by that relation).,,,,,,,,,
jimawa,,,2,x 2,,,,,logic,,,,,,,,,,,,,,,,,"➊ are in relation ➋ with each other ringwise: each one is in the relation with another one, which is also in that relation with yet another one and so on, forming a loop.",,,,,,,,,
woqire,,,3,,,,,,logic,,,,,,,,,,,,,, ,,,➊ are things that map with a one-to-one correspondency to ➋ by relation ➌.,,, ,,,,,,
dewepe,,,2,,,,,,logic,,,,,,,,,,,,,, ,,,➊ being the case is a sufficient condition for ➋ to be the case.,,, ,,,,,,
galuce,,,2,,,,,,logic,,,,,,,,,,,,,, ,,,"➊ could be the case only if ➋ is the case, the latter is a necessary condition for the former.",,, ,,,,,,
pohuti,,,2,x 1,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ ➋ ➊,,, ,,,"➊ has, or collectively have, abstract property or properties ➋.",,, ,,,,,,
pokosu,,,2,x k,,d d,i k,,logic,,,,,,,,,,,,,, ,,,"➊ is a kind of ➋, the former is an instance of the latter.",,, ,,,,,,
lukiwa,,,1,0,,,,,logic,,,,,,,,,,,𝜆➊ ∃➋ numato ➊ ➋ ║ 𝜆➊ bajise ➊ 0,,, ,,,➊ is a logical proposition or nullary predicate.,,, ,,,,,,
habohi,,,1,0,,,,,logic,,,,,,,,,,,λP ∀φ P φ = ⊤,,, ,,,➊ is a logical tautology.,,, ,,,,,,
nugifu,,,2,0 0,,,,,logic,,,,,,,,,,,,,, ,,,➊ is a necessary condition for ➋ to be the case.,,, ,,,,,,
minewa,,,1,x,,,,,logic,,,,,,,,,,,𝜆➊ ¬netowa ➊,,, ,,,➊ is a nonpredicate (neither a predicate nor a proposition).,,, ,,,,,,
netowa,,,1,,,,,,logic,,,,,,,,,,,"𝜆➊ ∃➋ ➊ ➋ ∨ ➊ ∈ {⊥, ⊤}",,, ,,,➊ is a predicate or a proposition.,,, ,,,,,,
tigaja,,,2,1 ℕ,,,,,logic,,,,,,,,,,,,,, ,,,➊ is a property such that anything satisfying it has cardinality ➋.,,, ,,,,,,
tibiwu,,,1,2,,,,,logic,,,,,,,,,,,𝜆R ∀➊ ∀➋ R ➊ ➋ ⇔ R ➋ ➊,,, ,,,➊ is a reflexive binary relation.,,, ,,,,,,
qiyedi,,,1,2,,,,,logic,,,,,,,,,,,𝜆R ∀➊ ∀➋ ∀➌ R ➊ ➋ ∧ R ➋ ➌ ⇔ R ➊ ➌,,, ,,,➊ is a transitive binary relation.,,, ,,,,,,
qeluki,,,1,3,,,,,logic,,,,,,,,,,,𝜆➊ bajise ➊ 3,,, ,,,"➊ is a trinary, trivalent, triadic predicate.",,, ,,,,,,
fojuri,,,1,2,,,,,logic,,,,,,,,,,,,,, ,,,➊ is a truth-value relation.,,, ,,,,,,
belofa,,,1,1,,,,,logic,,,,,,,,,,,𝜆➊ bajise ➊ 1,,, ,,,"➊ is a unary, monovalent, monadic predicate.",,, ,,,,,,
tunupo,,,1,ℙ,,,,,logic,,,,,,,,,,,𝜆➊ ∃α α ≥ 2 ∧ zukaga α [𝜆β bajise ➊ β],,, ,,,➊ is a variadic predicate.,,, ,,,,,,
kirove,,,3,x x 2,,,,,logic,,,,,,,,,,,,,, ,,,"➊ is exclusively with some of ➋ in relation ➌ (whenever the former is in that relation with something, it is with some of the latter).",,, ,,,,,,
qapafo,,,3,x x 2,,,,,logic,,,,,,,,,,,,,, ,,,"➊ is exclusively with ➋ in relation ➌ (whenever the former is in that relation with something, it is with all of the latters collectively).",,, ,,,,,,
loyoke,,,2,0 0,,,,,logic,,,,,,,,,,,𝜆P 𝜆A ¬∃ϕ ϕ ∈ A ⇒ P ϕ,,, ,,,➊ is false under the logical system ➋ (axioms).,,, ,,,,,,
maruhe,,,1,0,,,,,logic,,,,,,,,,,,𝜆➊ ¬➊,,, ,¬,,"➊ is false, isn't the case.",,, ,,,,,,
tunije,,,4,x x ℕ 2,,,,,logic,,,,,,,,,,,,,, ,,,"➊ is in relation R with ➋ to the ➌th degree of transitive composition, with R being the relation ➍; in other words, the relation between them is the relation R transitively composed with itself N times.",,,,,,,,,
fihofi,,,2,x 2,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ ∀α ➋ ➊ α,,, ,,,➊ is in relation ➋ with everything.,,, ,,,,,,
jicipe,,,2,x 2,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ ∄α ➋ ➊ α,,, ,,,➊ is in relation ➋ with nothing.,,, ,,,,,,
nuwube,,,2,x 2,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ ∃α ➋ ➊ α,,, ,,,➊ is in relation ➋ with something.,,, ,,,,,,
tenaho,,,2,x ℙ,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ ∃α ∃β rikihe [bubeyi ➋ β α ➊],,, ,,,➊ is involved in predicate ➋; the latter being true of some argument structure entails something about the former.,,, ,,,,,,
yeyepa,a,,2,x x,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ ¬[∀➌ pohuti ➊ ➌ ⇔ pohuti ➋ ➌],,, ,≠,,➊ is not the same thing as ➋.,,, ,,,,,,
gisiwu,,,1,x,,c,,,logic,,,,,,,,,,,𝜆➊ ➊=➊ ║ 𝜆➊ ∃P P ➊,,, ,,,"➊ is something, anything, a thing.",,, ,,,,,,
susiku,,,2,x 2,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆r ∃➋ r ➊ ➋,,, ,,,➊ is such that something is in relation ➋ with the former.,,, ,,,,,,
lowuli,,,2,1 1,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ wokifa ➊ ∧ ➊ = ➋,,, ,,,➊ is the property ➋.,,, ,,,,,,
terupo,,,3,0 ℙ 🄻,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ 𝜆➌ seduyu ➊ [bubeyi ➋ ➌],,, ,,,➊ is the proposition of predicate ➋ applied to argument structure ➌ (sequence).,,, ,,,,,,
kipone,,,3,0 0 0,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ 𝜆➌ tulemu ➊ [➋ ∧ ➌],,, ,,,➊ is the proposition that ➋ and ➌ are both the case.,,, ,,,,,,
zekoga,,,4,,,,,,logic,,,qoyawe,,,,,,,,𝜆➊ 𝜆➋ 𝜆➌ 𝜆➍ niyuna ➍ ∧ ➊ ≥ 1 ∧ berogo [➍ = 1] [➊ = ➋] [➊ = [𝜆α 𝜆β ∃r ➌ [𝜆δ ➋ α δ] [𝜆δ r δ β]] ∧ fohuka r ➋ ➌ (➍ − 1)],,, ,,,"➊ is the relation obtained by composing the relation ➋ with itself N times (i.e. the former is the N-th iterate or N-th relational power of the latter) with transitively joining the last argument slot of one iterate with the first argument slot of the next one with binary quantifier ➌ (binary relation between two properties), with N being the number ➍.",,, ,,,,,,
fohuka,,,3,,,,,,logic,,,qoyawe,,,,,,,,𝜆➊ 𝜆➋ 𝜆➌ ∃α [qoyawe ➊ ➋ α ∧ dufedi α ➌],,, ,,,"➊ is the relation obtained by composing the relation ➋ with itself N times, i.e. the former is the N-th iterate or N-th relational power of the latter, with N being the cardinality of anything satisfying property ➌.",,, ,,,,,,
duzevi,,,3,2 2 ℕ,,,,,logic,,,"duzevi, fohuka",,,,,,,,𝜆➊ 𝜆➋ 𝜆➌ niyuna ➌ ∧ ➌ ≥ 1 ∧ berogo [➌ = 1] [➊ = ➋] [➊ = [𝜆α 𝜆β ∃δ ➋ α δ ∧ [∃r r δ β ∧ duzevi r ➊ (➌ − 1)]]],,, ,,,"➊ is the relation obtained by composing the relation ➋ with itself N times, i.e. the former is the N-th iterate or N-th relational power of the latter, with N being the number ➌.",,, ,,,,,,
qoyawe,,,3,x x 2,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ 𝜆➌ ∀α [➌ ➊ α ⇔ ➌ ➋ α],,, ,,,➊ is the same as ➋ in what it is in relation ➌ with.,,, ,,,,,,
suyelu,,,2,x x,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ ∀➌ pohuti ➊ ➌ ⇔ pohuti ➋ ➌,,, ,=,,➊ is the same thing as ➋.,,, ,,,,,,
socepo,,,2,0 0,,,,,logic,,,,,,,,,,,,,, ,,,➊ is true under model ➋.,,, ,,,,,,
yohaze,,,2,x 1,,,,,logic,,,,,,,,,,,,,, ,,,➊ is true with a quantification domain restricted exhaustively to entities ➋.,,, ,,,,,,
gigiya,,,2,0 1,,,,,logic,,,,,,,,,,,,,, ,,,➊ is true with a quantification domain restricted exhaustively to what has property ➋.,,, ,,,,,,
gicuve,,,1,0,,,,,logic,,,,,,,,,,,,,, ,,,"➊ is true with maximal quantification domain (the quantification domain for that proposition is regarded as being as wide as possible, including anything one can think of, part of any world, real or imaginary; there is no implicit domain restriction).",,, ,,,,,,
tunabe,,,1,0,,,,,logic,,,,,,,,,,,𝜆➊ ➊,,, ,✓ ✅ ☑ ⌙,,"➊ is true, is the case.",,, ,,,,,,
kaguva,,,3,x x 2,,,,,logic,,,,,,,,,,,,,, ,,,"➊ is, with ➋, in relation ➌, and vice-versa (reciprocity of the two first arguments).",,, ,,,,,,
ceqoqo,,,2,x 1,,,,,logic,,,,,,,,,,,,,, ,,,➊ is/are the only thing(s) which collectively satisfy property ➋ (nothing among the former —except itself— satisfies the property alone).,,, ,,,,,,
letejo,,,2,x 1,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ ¬pohuti ➊ ➋,,, ,,,"➊ lacks, hasn’t property ➋.",,, ,,,,,,
rutegi,,,2,x 1,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ ∃α α ➊ ∧ ➋ α,,, ,,,➊ satisfies a property that has property ➋.,,, ,,,,,,
govida,,,3,x x 3,,,,,logic,,,,,,,,,,,𝜆➊ 𝜆➋ 𝜆➌ ➌ ➊ ➋ ➊,,, ,,,"➊ with ➋ satisfies ternary relation ➌ with the former; ➊ and ➋ are such that the former, the latter, and the former satisfy ternary relation ➌; ➊ with ➋ does ➌ to themselves.",,, ,,,,,,
dotuye,,,4,,,,,,logic,,,,,,,,,,,,,, ,,,"➊, ➋ and ➌ are in ternary relation ➍.",,,,,,,,,
gotavi,,,5,,,,,,logic,,,,,,,,,,,,,, ,,,"➊, ➋, ➌ and ➍ are in quaternary relation ➎.",,,,,,,,,
ditosi,,,2,,,,,,logic acontextual,,,,,,,,,,,,,, ,,,➊ is a context in which ➋ is true.,,, ,,,,,,
bajise,a,,2,n p,,,,,logic arity,,,,,,,,,,,★,,, ,,,predicate ➊ has all of ➋ as its possible arities.,,, ,,,,,,
kiyago,,,1,2,,,,,logic arity,,,,,,,,,,,𝜆➊ bajise ➊ 2,,, ,,,"➊ is a binary, a dyadic relation, a binary predicate.",,, ,,,,,,
buhewa,,,1,,,,,,logic arity,,,,,,,,,,,,,, ,,,➊ is a predicate of arity ≥1.,,, ,,,,,,
wokifa,,,1,,,,,,logic arity,,,,,,,,,,,𝜆➊ bajise ➊ 1,,, ,,,"➊ is a property, a characteristic, a trait, an attribute, a unary predicate.",,, ,,,,,,
yajilo,,,1,4,,,,,logic arity,,,,,,,,,,,𝜆➊ bajise ➊ 4,,, ,,,➊ is a quaternary predicate.,,, ,,,,,,
merohi,a,,1,,,,,,logic arity,,,,,,,,,,,𝜆➊ bajise ➊ 3,,, ,,,"➊ is a ternary relation, a ternary predicate.",,, ,,,,,,
sitawe,,,1,i,,,,,logic basic,,,,,,,,,,,,,, ,,,"➊ is an individual, a concrete, fully detailed entity (as opposed to an abstract class or kind; not necessarily a physical entity, as long as there can’t exist a more concrete instance of it).",,, ,,,,,,
poleku,,,2,1,,,,,logic cardinality property_cardinality,,,,,,,,,,,,,, ,,,There is exactly one thing and no more which satisfies property ➊ (among the things satisfying property ➋).,,, ,,,,,,
cubala,,,2,0 0,,d d,,,logic conjunction,,,,,,,,,,,𝜆➊ 𝜆➋ ➊ ⇒ ➋,,, ,⇒,,"if ➊ is the case then ➋ is the case (non-causal, coincidental, material condition).",,, ,,,,,,
talage,a,,2,0 0,,d d,,,logic conjunction,,,,,,,,,,,𝜆➊ 𝜆➋ ¬[¬➊ ∨ ¬➋],,, ,∧,,➊ and ➋ are both the case.,,, ,,,,,,
qolevo,,,2,0 0,,d d,,,logic conjunction,,,,,,,,,,,𝜆➊ 𝜆➋ ➊ ⤄ ➋,,, ,↮ ⤄ ⊻ ⩛,,➊ and ➋ have different truth values; ➊ xor ➋ is the case.,,, ,,,,,,
tuyafu,a,,2,0 0,,d d,,,logic conjunction,,,,,,,,,,,𝜆➊ 𝜆➋ ➊ ⇔ ➋,,, ,↔ ⇔,,➊ and ➋ have the same truth value; ➊ iff ➋ is the case.,,, ,,,,,,
buvune,a,,2,0 0,,d d,,,logic conjunction,,,,,,,,,,,,,, ,,,"➊ is true, but ➋ is true as well.",,, ,,,,,,
zarowi,,,2,0 0,,c c,,,logic conjunction,,,,,,,,,,,𝜆➊ 𝜆➋ ¬[¬➊ ∧ ¬➋],,, ,∨,,"➊ or ➋ is the case, or both are the case.",,, ,,,,,,
gazogi,,,2,,,,,,logic entailment,,,,,,,,,,,,,, ,,,Propositions or predicates ➊ and ➋ are equivalent.,,,,,,,,,
cipase,,,2,,,,,,logic entailment,,,,,,,,,,,,,, ,,,The proposition ➊ is an exaggeration of how much ➋ is the case.,,, ,,,,,,
puzubo,,,2,,,,,,logic entailment,,,,,,,,,,,𝜆➊ 𝜆➋ zagejo ➊ ➋ ∧ zagejo ➋ ➊,,, ,,,having property ➊ is semantically equivalent to having property ➋ (they semantically entail each other).,,, ,,,,,,
mokuqa,,,2,,,,,,logic entailment,,,,,,,,,,,𝜆➊ 𝜆➋ gidama ➊ ➋ ∧ gidama ➋ ➊,,, ,,,having property ➊ is syntactically equivalent to having property ➋ (they syntactically entail each other).,,, ,,,,,,
zagejo,,,2,,,,,,logic entailment,,,,,,,,,,,𝜆➊ 𝜆➋ ∀α rikihe [➊ α] [➋ α],,, ,,,having property ➊ semantically entails having property ➋.,,, ,,,,,,
gidama,,,2,,,,,,logic entailment,,,,,,,,,,,𝜆➊ 𝜆➋ ∀α limubi [➊ α] [➋ α],,, ,,,having property ➊ syntactically entails having property ➋.,,, ,,,,,,
posone,,,2,0 0,,,,,logic entailment,,,,,,,,,,,𝜆➊ 𝜆➋ rikihe ➊ ➋ ∧ rikihe ➋ ➊,,, ,⟚,,proposition ➊ and proposition ➋ semantically entail each other.,,, ,,,,,,
tulemu,,,2,0 0,,,,,logic entailment,,,,,,,,,,,𝜆➊ 𝜆➋ limubi ➊ ➋ ∧ limubi ➋ ➊,,, ,⟛,,proposition ➊ and proposition ➋ syntactically entail each other.,,, ,,,,,,
rikihe,,,2,0 0,,,,,logic entailment,,,,,,,,,,,★,,, ,⊨,,proposition ➊ semantically entails proposition ➋; ➊ has semantic consequence ➋.,,, ,,,,,,
limubi,,,2,0 0,,,,,logic entailment,,,,,,,,,,,★,,, ,⊢ ∴,,proposition ➊ syntactically entails proposition ➋; ➊ has syntactic consequence ➋.,,, ,,,,,,
lusoku,,,2,,,,,,logic entailment,,,,,,,,,,,𝜆➊ 𝜆➋ limubi ➊ ➋ ∨ rikihe ➊ ➋,,, ,,,the proposition ➊ entails the proposition ➋.,,, ,,,,,,
tefuhu,,,3,,,,,,logic entailment,,,,,,,,,,,,,, ,,,the proposition ➊ has as a semantic consequence the proposition ➋ in formal system ➌.,,, ,,,,,,
donuva,,,3,,,,,,logic entailment,,,,,,,,,,,,,, ,,,the proposition ➊ has as a syntactic consequence the proposition ➋ in formal system ➌.,,, ,,,,,,
seduyu,,,2,,,,,,logic entailment,,,,,,,,,,,𝜆➊ 𝜆➋ lusoku ➊ ➋ ∧ lusoku ➋ ➊,,, ,,,➊ being the case is the same thing as ➋ being the case; ➊ and ➋ logically entail each other.,,, ,,,,,,
cateme,,,∞,,,,,,logic infinitary_predicate,,,,,,,,,,,,,, ,,,among ➊ there's ➋ (and ➌ (and ➍ (…))) and nothing else.,,, ,,,,,,
bodita,,,∞,,,,,,logic infinitary_predicate,,,,,,,,,,,,,, ,,,"➊ (predicate) is true of the argument structure ⟨➋, (➌, (➍, (…))))⟩; the first argument is a predicate that is true of the argument structure made from to the remaining arguments.",,, ,,,,,,
kotoma,,,1,,,d,,,logic interrogative,,,,,,,,,,,,,,,,,"➊ is a question, an indirect question (not a quote).",,,,,,,,,
tujawi,,,2,,,,,,logic interrogative,,,,,,,,,,,,,,,,,➊ is the indirect question asking what has property ➋.,,,,,,,,,
tejohu,,,2,,,,,,logic interrogative,,,,,,,,,,,,,,,,,➊ is the indirect question corresponding to the set of proposition ➋.,,,,,,,,,
zineji,,,2,,,,,,logic mereology plural_logic,,,,,,,,,,,,,, ,,,➊ is the mereological sum of ➋.,,, ,,,,,,
bawaga,,,2,,,,,,logic modal,,,,,,,,,,,,,, ,,,➊ could be the case if ➋ were the case.,,, ,,,,,,
hopabe,,,2,,,,,,logic modal,,,,,,,,,,,𝜆➊ 𝜆➋ bawaga ➊ ➋ ∧ ¬➋,,, ,,,"➊ could be the case, if ➋ were the case, which it isn't.",counterfactual,, ,,,,,,
tocawu,,,1,,,,,,logic modal,,,,,,,,,,,,,, ,,,"➊ is necessarily the case, cannot not be the case.",,,,,,,,,
vazela,,,2,,,,,,logic modal,,,,,,,,,,,,,, ,,,➊ is possible if ➋ is so.,,, ,,,,,,
kodumo,,,2,,,,,,logic modal,,,,,,,,,,,,,, ,◇,,➊ is possible if ➋ is the case.,,, ,,,,,,
wipiyo,,,1,,,,,,logic modal,,,,,,,,,,,𝜆➊ ∃➋ nopifa ➊ ➋ ∧ ➋ > 0,,, ,,,➊ is possible.,,, ,,,,,,
losayu,,,1,,,,,,logic modal,,,,,,,,,,,,,, ,,,"➊ is the case in an imaginary, nonreal universe.",,,,,,,,,
rekipe,,,2,,,,,,logic modal,,,,,,,,,,,,,, ,,,"➊ is the case only if ➋ is the case; if ➊ is the case, then ➋ is the case; ➊ is a sufficient condition for ➋ to be the case.",,, ,,,,,,
yumata,,,2,,,,,,logic modal,,,,,,,,,,,,,, ,□,,➊ would necessarily be the case if ➋ is the case.,,, ,,,,,,
votigo,a,,2,,,,,,logic modal,,,,,,,,,,,,,, ,,,"➊ would necessarily be the case if ➋ were the case, which it isn't.",,, ,,,,,,
qetepu,,,2,,,,,,logic modal duplicate,,,,,,,,,,,,,, ,,,➊ is the case if ➋ is the case.,,, ,,,,,,
hapawe,,,2,x 1,,,,,logic plural_logic,,,,,,,,,,,𝜆➊ 𝜆➋ ∀ɑ [➋ α ⇔ α ≼ ➊],,, ,,,"➊ are all that have property ➋, nothing else has that property.",,, ,,,,,,
mepoba,,,3,,,,,,logic plural_logic,,,,,,,,,,,,,, ,,,➊ are the things that are among ➋ but not among ➌.,,,,,,,,,
bahege,,,3,,,,,,logic plural_logic,,,,,,,,,,,𝜆➊ 𝜆➋ 𝜆➌ ∀α α ≼ ➊ ⇔ [α ≼ ➋ ∧ α ≼ ➌],,, ,,,➊ are the things that are both among ➋ and among ➌.,,, ,,,,,,
dahira,,,3,,,,,,logic plural_logic,,,,,,,,,,,𝜆➊ 𝜆➋ 𝜆➌ ∀α α ≼ ➊ ⇔ [α ≼ ➋ ∨ α ≼ ➌],,, ,& ⁊,,➊ are the things that are either among ➋ or among ➌.,,, ,,,,,,
digowi,,,2,x x,,d c,,,logic plural_logic,,,,,,,,,,,𝜆➊ 𝜆➋ ➊ ≼ ➋,,, ,≼ ≺ ,,➊ is or are among ➋.,,, ,,,,,,
rupuqa,,,2,,,,,,logic plural_logic,,,,,,,,,,,𝜆➊ 𝜆➋ ¬[➊ ≼ ➋],,, ,⊀,,➊ is or are not among ➋.,,, ,,,,,,
sonibe,,,2,,,,,,logic pseudo-absolute,,,,,,,,,,,,,, ,,,➊ is in relation ➋ with few things.,,, ,,,,,,
pididi,,,2,,,,,,logic pseudo-absolute,,,,,,,,,,,,,, ,,,➊ is in relation ➋ with many things.,,, ,,,,,,
gakile,,,2,1 1,,,,,logic quantification,,,,,,,,,,,,,, ,,,"Having property ➊ is frequent, common among what has property ➋.",,, ,,,,,,
yubivo,,,2,,,,,,logic quantification,,,,,,,,,,,𝜆➊ 𝜆➋ ∃ɑ ɑ ≼ ➊ ∧ ➋ α,,, ,,,"among ➊, at least some thing has property ➋.",,, ,,,,,,
fahovo,,,2,,,,,,logic quantification,,,,,,,,,,,𝜆➊ 𝜆➋ ∀ɑ ɑ ≼ ➊ ⇒ ➋ α,,, ,,,"among ➊, everything has property ➋.",,, ,,,,,,
lobuvi,,,2,,,,,,logic quantification,,,,,,,,,,,𝜆➊ 𝜆➋ ∄ɑ ɑ ≼ ➊ ∧ ➋ α,,, ,,,"among ➊, nothing have property ➋.",,, ,,,,,,
ciwecu,,,2,,,,,,logic quantification,,,,,,,,,,,,,, ,,,each one among ➊ has property ➋.,,,,,,,,,
fafine,,,1,,,,,,logic quantification,,,,,,,,,,,𝜆➊ ∀α [yasetu α ⇒ ➊ α],,, ,∀,,everything has property ➊ in 🆆.,,, ,,,,,,
furozu,,,1,,,,,,logic quantification,,,,,,,,,,,𝜆➊ ∄α [yasetu α ∧ ➊ α],,, ,∄,,nothing has property ➊ in 🆆.,,, ,,,,,,
yebeju,,,1,1,,,,,logic quantification,,,,,,,,,,,𝜆➊ ∃α [yasetu α ∧ ➊ α],,, ,∃,,something has property ➊ in 🆆.,,, ,,,,,,
jebafe,,,1,,,,,,logic quantification,,,,,,,,,,,𝜆p ∀➊ □p ➊,,, ,∀,,➊ is a property satisfied by absolutely everything imaginable.,,, ,,,,,,
jofuzi,,,1,,,,,,logic quantification,,,,,,,,,,,𝜆p ∀➊ □¬p ➊,,, ,∄,,➊ is a property satisfied by absolutely nothing imaginable.,,, ,,,,,,
lebeba,,,1,,,,,,logic quantification,,,,,,,,,,,,,, ,,,➊ is a property satisfied by an increasing number of things; more and more things satisfy ➊.,,, ,,,,,,
honepe,,,1,,,,,,logic quantification,,,,,,,,,,,𝜆p ∃➊ p ➊,,, ,∃,,➊ is a property satisfied by at least one thing among everything imaginable.,,, ,,,,,,
wabuyi,,,2,,,,,,logic quantification among_quantifier,,,,,,,,,,,𝜆➊ 𝜆➋ ∃α α ≼ ➊ ∧ ➋ α,,, ,,,something among ➊ has property ➋.,,, ,,,,,,
ruhepi,,,2,1 1,,,,,logic quantification binary_quantifier,,,,,,,,,,,,,, ,,,"every one thing has property ➊ among what has property ➋, and some things do have that property.",,, ,,,,,,
wikupi,,,2,1 1,,,,,logic quantification binary_quantifier,,,,,,,,,,,,,, ,,,"every one thing has property ➊ among what has property ➋, if any.",,, ,,,,,,
liwato,,,2,1 1,,,,,logic quantification binary_quantifier,,,,,,,,,,,,,, ,,,"every thing(s) has/have property ➊ among what has property ➋, and some things do have that property.",,, ,,,,,,
konuza,,,2,1 1,,,,,logic quantification binary_quantifier,,,,,,,,,,,𝜆➊ 𝜆➋ ∀α ➋ α ⇒ ➊ α,,, ,,,"every thing(s) has/have property ➊ among what has property ➋, if any.",,, ,,,,,,
gizupu,,,2,1 1,,,,,logic quantification binary_quantifier,,,,,,,,,,,,,, ,,,"not all thing(s) has/have property ➊ among what has property ➋, and some things do have that property.",,, ,,,,,,
facafi,,,2,1 1,,,,,logic quantification binary_quantifier,,,,,,,,,,,,,, ,,,"not all thing(s) has/have property ➊ among what has property ➋, if any.",,, ,,,,,,
hucozi,,,2,1 1,,,,,logic quantification binary_quantifier,,,,,,,,,,,,,, ,,,"nothing has property ➊ among what has property ➋, and some things do have that property.",,, ,,,,,,
guvoga,,,2,1 1,,,,,logic quantification binary_quantifier,,,,,,,,,,,𝜆➊ 𝜆➋ ∄α ➋ α ∧ ➊ α,,, ,,,"nothing has property ➊ among what has property ➋, if any.",,, ,,,,,,
sipuru,,,2,1 1,,,,,logic quantification binary_quantifier,,,,,,,,,,,,,, ,,,"some thing(s) has/have property ➊ among what has property ➋, if any.",,, ,,,,,,
saruyo,,,2,1 1,,,,,logic quantification binary_quantifier,,,,,,,,,,,𝜆➊ 𝜆➋ ∃α ➋ α ∧ ➊ α,,, ,,,some thing(s) has/have property ➊ as well as property ➋.,,, ,,,,,,
nimeja,,,2,1 1,,,,,logic quantification singular_quantification,,,,,,,,,,,𝜆➊ 𝜆➋ ∀α [α ≼ ➊ ∧ sorole α] ⇒ ➋ α,,, ,,,each one among ➊ satisfies property ➋.,,, ,,,,,,
